id,date,home_team,home_team_score,visit_team,visit_team_score
400278501,2013-02-13,Detroit Pistons,96,Washington Wizards,85
400278512,2013-02-19,Detroit Pistons,91,Memphis Grizzlies,105
400278519,2013-02-20,Charlotte Bobcats,99,Detroit Pistons,105
400278534,2013-02-22,Indiana Pacers,114,Detroit Pistons,82
400278547,2013-02-23,Detroit Pistons,72,Indiana Pacers,90
400278560,2013-02-25,Detroit Pistons,103,Atlanta Hawks,114
400278574,2013-02-27,Washington Wizards,95,Detroit Pistons,96
400278591,2013-03-01,New Orleans Hornets,100,Detroit Pistons,95
400278606,2013-03-03,San Antonio Spurs,114,Detroit Pistons,75
400278639,2013-03-08,Detroit Pistons,99,Dallas Mavericks,102
400278665,2013-03-11,Utah Jazz,103,Detroit Pistons,90
400278704,2013-03-16,Portland Trail Blazers,112,Detroit Pistons,101
400278746,2013-03-22,Miami Heat,103,Detroit Pistons,89
400278753,2013-03-23,Charlotte Bobcats,91,Detroit Pistons,92
400278775,2013-03-26,Detroit Pistons,82,Minnesota Timberwolves,105
400278861,2013-04-06,Minnesota Timberwolves,107,Detroit Pistons,101
400277735,2013-11-02,Charlotte Bobcats,90,Indiana Pacers,89
400277767,2013-11-05,San Antonio Spurs,101,Indiana Pacers,79
400277775,2013-11-07,Atlanta Hawks,89,Indiana Pacers,86
400277796,2013-11-09,Minnesota Timberwolves,96,Indiana Pacers,94
400277802,2013-11-10,Indiana Pacers,89,Washington Wizards,85
400277831,2013-11-14,Milwaukee Bucks,99,Indiana Pacers,85
400277844,2013-11-16,Indiana Pacers,103,Dallas Mavericks,83
400277867,2013-11-19,Washington Wizards,89,Indiana Pacers,96
400277880,2013-11-21,Indiana Pacers,115,New Orleans Hornets,107
400277896,2013-11-23,Indiana Pacers,97,San Antonio Spurs,104
400277978,2013-12-05,Indiana Pacers,99,Portland Trail Blazers,92
400277991,2013-12-07,Indiana Pacers,89,Denver Nuggets,92
400278014,2013-12-09,Oklahoma City Thunder,104,Indiana Pacers,93
400278081,2013-12-18,Milwaukee Bucks,98,Indiana Pacers,93
400278089,2013-12-19,Indiana Pacers,104,Utah Jazz,84
400278113,2013-12-22,New Orleans Hornets,75,Indiana Pacers,81
400278158,2013-12-29,Atlanta Hawks,109,Indiana Pacers,100
400278172,2013-12-31,Indiana Pacers,88,Memphis Grizzlies,83
400278187,2013-01-02,Indiana Pacers,89,Washington Wizards,81
400278211,2013-01-05,Indiana Pacers,95,Milwaukee Bucks,80
400278232,2013-01-08,Indiana Pacers,87,Miami Heat,77
400278263,2013-01-12,Indiana Pacers,96,Charlotte Bobcats,88
400278285,2013-01-15,Charlotte Bobcats,76,Indiana Pacers,103
400278291,2013-01-16,Orlando Magic,97,Indiana Pacers,86
400278307,2013-01-18,Indiana Pacers,105,Houston Rockets,95
400278325,2013-01-21,Memphis Grizzlies,81,Indiana Pacers,82
400278347,2013-01-23,Portland Trail Blazers,100,Indiana Pacers,80
400278370,2013-01-26,Utah Jazz,114,Indiana Pacers,110
400278384,2013-01-28,Denver Nuggets,102,Indiana Pacers,101
400278405,2013-02-01,Indiana Pacers,102,Miami Heat,89
400278435,2013-02-05,Indiana Pacers,114,Atlanta Hawks,103
400278497,2013-02-13,Indiana Pacers,101,Charlotte Bobcats,77
400278636,2013-03-08,Orlando Magic,86,Indiana Pacers,115
400278658,2013-03-10,Miami Heat,105,Indiana Pacers,91
400278678,2013-03-13,Indiana Pacers,107,Minnesota Timberwolves,91
400278724,2013-03-19,Indiana Pacers,95,Orlando Magic,73
400278744,2013-03-22,Indiana Pacers,102,Milwaukee Bucks,78
400278770,2013-03-25,Indiana Pacers,100,Atlanta Hawks,94
400278784,2013-03-27,Houston Rockets,91,Indiana Pacers,100
400278792,2013-03-28,Dallas Mavericks,78,Indiana Pacers,103
400278850,2013-04-05,Indiana Pacers,75,Oklahoma City Thunder,97
400278858,2013-04-06,Washington Wizards,104,Indiana Pacers,85
400277777,2013-11-07,Milwaukee Bucks,90,Memphis Grizzlies,108
400277788,2013-11-09,Washington Wizards,91,Milwaukee Bucks,101
400277856,2013-11-17,Milwaukee Bucks,117,New Orleans Hornets,113
400277868,2013-11-19,Charlotte Bobcats,102,Milwaukee Bucks,98
400277883,2013-11-21,Miami Heat,113,Milwaukee Bucks,106
400277950,2013-11-30,Minnesota Timberwolves,95,Milwaukee Bucks,85
400277967,2013-12-03,New Orleans Hornets,102,Milwaukee Bucks,81
400277984,2013-12-05,San Antonio Spurs,110,Milwaukee Bucks,99
400277997,2013-12-07,Milwaukee Bucks,108,Charlotte Bobcats,93
400278094,2013-12-19,Memphis Grizzlies,90,Milwaukee Bucks,80
400278165,2013-12-29,Milwaukee Bucks,104,Miami Heat,85
400278190,2013-01-02,Milwaukee Bucks,110,San Antonio Spurs,117
400278206,2013-01-04,Milwaukee Bucks,101,Houston Rockets,115
400278319,2013-01-19,Portland Trail Blazers,104,Milwaukee Bucks,110
400278421,2013-02-02,Milwaukee Bucks,107,Orlando Magic,98
400278439,2013-02-05,Denver Nuggets,112,Milwaukee Bucks,104
400278452,2013-02-06,Utah Jazz,100,Milwaukee Bucks,86
400278487,2013-02-11,Milwaukee Bucks,90,Washington Wizards,102
400278548,2013-02-23,Milwaukee Bucks,102,Atlanta Hawks,103
400278568,2013-02-26,Dallas Mavericks,90,Milwaukee Bucks,95
400278576,2013-02-27,Houston Rockets,107,Milwaukee Bucks,110
400278610,2013-03-04,Milwaukee Bucks,109,Utah Jazz,108
400278673,2013-03-12,Milwaukee Bucks,108,Dallas Mavericks,115
400278677,2013-03-13,Washington Wizards,106,Milwaukee Bucks,93
400278695,2013-03-15,Milwaukee Bucks,94,Miami Heat,107
400278706,2013-03-17,Milwaukee Bucks,115,Orlando Magic,109
400278725,2013-03-19,Milwaukee Bucks,102,Portland Trail Blazers,95
400278731,2013-03-20,Atlanta Hawks,98,Milwaukee Bucks,90
400278760,2013-03-24,Milwaukee Bucks,99,Atlanta Hawks,104
400278810,2013-03-30,Milwaukee Bucks,99,Oklahoma City Thunder,109
400278822,2013-04-01,Milwaukee Bucks,131,Charlotte Bobcats,102
400278836,2013-04-03,Milwaukee Bucks,98,Minnesota Timberwolves,107
400277729,2013-10-31,Utah Jazz,113,Dallas Mavericks,94
400277754,2013-11-03,Dallas Mavericks,126,Charlotte Bobcats,99
400277766,2013-11-05,Dallas Mavericks,114,Portland Trail Blazers,91
400277803,2013-11-10,Charlotte Bobcats,101,Dallas Mavericks,97
400277820,2013-11-12,Dallas Mavericks,82,Minnesota Timberwolves,90
400277835,2013-11-14,Dallas Mavericks,107,Washington Wizards,101
400278010,2013-12-08,Houston Rockets,109,Dallas Mavericks,116
400278062,2013-12-15,Minnesota Timberwolves,114,Dallas Mavericks,106
400278098,2013-12-20,Dallas Mavericks,95,Miami Heat,110
400278106,2013-12-21,Memphis Grizzlies,92,Dallas Mavericks,82
400278122,2013-12-23,San Antonio Spurs,129,Dallas Mavericks,91
400278143,2013-12-27,Oklahoma City Thunder,111,Dallas Mavericks,105
400278151,2013-12-28,Dallas Mavericks,85,Denver Nuggets,106
400278169,2013-12-30,Dallas Mavericks,86,San Antonio Spurs,111
400278178,2013-01-01,Washington Wizards,94,Dallas Mavericks,103
400278189,2013-01-02,Miami Heat,119,Dallas Mavericks,109
400278215,2013-01-05,Dallas Mavericks,96,New Orleans Hornets,99
400278228,2013-01-07,Utah Jazz,100,Dallas Mavericks,94
400278267,2013-01-12,Dallas Mavericks,104,Memphis Grizzlies,83
400278280,2013-01-14,Dallas Mavericks,113,Minnesota Timberwolves,98
400278295,2013-01-16,Dallas Mavericks,105,Houston Rockets,100
400278312,2013-01-18,Dallas Mavericks,114,Oklahoma City Thunder,117
400278322,2013-01-20,Orlando Magic,105,Dallas Mavericks,111
400278359,2013-01-25,Dallas Mavericks,107,San Antonio Spurs,113
400278388,2013-01-29,Portland Trail Blazers,106,Dallas Mavericks,104
400278432,2013-02-04,Oklahoma City Thunder,112,Dallas Mavericks,91
400278450,2013-02-06,Dallas Mavericks,105,Portland Trail Blazers,99
400278488,2013-02-11,Dallas Mavericks,101,Atlanta Hawks,105
400278526,2013-02-20,Dallas Mavericks,111,Orlando Magic,96
400278538,2013-02-22,New Orleans Hornets,100,Dallas Mavericks,104
400278575,2013-02-27,Memphis Grizzlies,90,Dallas Mavericks,84
400278605,2013-03-03,Houston Rockets,136,Dallas Mavericks,103
400278628,2013-03-06,Dallas Mavericks,112,Houston Rockets,108
400278660,2013-03-10,Minnesota Timberwolves,77,Dallas Mavericks,100
400278687,2013-03-14,San Antonio Spurs,92,Dallas Mavericks,91
400278710,2013-03-17,Dallas Mavericks,101,Oklahoma City Thunder,107
400278716,2013-03-18,Atlanta Hawks,113,Dallas Mavericks,127
400278765,2013-03-24,Dallas Mavericks,113,Utah Jazz,108
400278844,2013-04-04,Denver Nuggets,95,Dallas Mavericks,94
400278873,2013-04-07,Portland Trail Blazers,91,Dallas Mavericks,96
400277738,2013-11-02,Atlanta Hawks,102,Houston Rockets,109
400277752,2013-11-03,Houston Rockets,85,Portland Trail Blazers,95
400277779,2013-11-07,Houston Rockets,87,Denver Nuggets,93
400277793,2013-11-09,Memphis Grizzlies,93,Houston Rockets,85
400277819,2013-11-12,Houston Rockets,110,Miami Heat,113
400277832,2013-11-14,Houston Rockets,100,New Orleans Hornets,96
400277849,2013-11-16,Portland Trail Blazers,119,Houston Rockets,117
400277873,2013-11-19,Utah Jazz,102,Houston Rockets,91
400277938,2013-11-28,Oklahoma City Thunder,120,Houston Rockets,98
400277957,2013-12-01,Houston Rockets,124,Utah Jazz,116
400277998,2013-12-07,San Antonio Spurs,114,Houston Rockets,92
400278021,2013-12-10,Houston Rockets,126,San Antonio Spurs,134
400278037,2013-12-12,Houston Rockets,99,Washington Wizards,93
400278114,2013-12-22,Houston Rockets,121,Memphis Grizzlies,96
400278137,2013-12-26,Minnesota Timberwolves,84,Houston Rockets,87
400278152,2013-12-28,San Antonio Spurs,122,Houston Rockets,116
400278163,2013-12-29,Houston Rockets,94,Oklahoma City Thunder,124
400278175,2013-12-31,Houston Rockets,123,Atlanta Hawks,104
400278191,2013-01-02,Houston Rockets,104,New Orleans Hornets,92
400278241,2013-01-09,New Orleans Hornets,88,Houston Rockets,79
400278317,2013-01-19,Minnesota Timberwolves,92,Houston Rockets,79
400278327,2013-01-21,Charlotte Bobcats,94,Houston Rockets,100
400278342,2013-01-23,Houston Rockets,95,Denver Nuggets,105
400278358,2013-01-25,New Orleans Hornets,82,Houston Rockets,100
400278385,2013-01-28,Utah Jazz,80,Houston Rockets,125
400278399,2013-01-30,Denver Nuggets,118,Houston Rockets,110
400278419,2013-02-02,Houston Rockets,109,Charlotte Bobcats,95
400278446,2013-02-06,Miami Heat,114,Houston Rockets,108
400278463,2013-02-08,Houston Rockets,118,Portland Trail Blazers,103
400278524,2013-02-20,Houston Rockets,122,Oklahoma City Thunder,119
400278543,2013-02-23,Washington Wizards,105,Houston Rockets,103
400278586,2013-03-01,Orlando Magic,110,Houston Rockets,118
400278693,2013-03-15,Houston Rockets,108,Minnesota Timberwolves,100
400278734,2013-03-20,Houston Rockets,100,Utah Jazz,93
400278762,2013-03-24,Houston Rockets,96,San Antonio Spurs,95
400278799,2013-03-29,Memphis Grizzlies,103,Houston Rockets,94
400278824,2013-04-01,Houston Rockets,111,Orlando Magic,103
400278856,2013-04-05,Portland Trail Blazers,98,Houston Rockets,116
400278864,2013-04-06,Denver Nuggets,132,Houston Rockets,114
400277765,2013-11-05,Memphis Grizzlies,103,Utah Jazz,94
400277812,2013-11-11,Memphis Grizzlies,104,Miami Heat,86
400277833,2013-11-14,Oklahoma City Thunder,97,Memphis Grizzlies,107
400277854,2013-11-17,Charlotte Bobcats,87,Memphis Grizzlies,94
400277870,2013-11-19,Memphis Grizzlies,92,Denver Nuggets,97
400277959,2013-12-01,San Antonio Spurs,99,Memphis Grizzlies,95
400277995,2013-12-07,New Orleans Hornets,89,Memphis Grizzlies,96
400278009,2013-12-08,Memphis Grizzlies,83,Atlanta Hawks,93
400278055,2013-12-14,Denver Nuggets,99,Memphis Grizzlies,94
400278065,2013-12-15,Utah Jazz,86,Memphis Grizzlies,99
400278162,2013-12-29,Memphis Grizzlies,81,Denver Nuggets,72
400278204,2013-01-04,Memphis Grizzlies,84,Portland Trail Blazers,86
400278255,2013-01-11,Memphis Grizzlies,101,San Antonio Spurs,98
400278296,2013-01-16,San Antonio Spurs,103,Memphis Grizzlies,82
400278375,2013-01-27,Memphis Grizzlies,83,New Orleans Hornets,91
400278402,2013-01-31,Oklahoma City Thunder,106,Memphis Grizzlies,89
400278411,2013-02-01,Memphis Grizzlies,85,Washington Wizards,76
400278445,2013-02-06,Atlanta Hawks,103,Memphis Grizzlies,92
400278477,2013-02-10,Memphis Grizzlies,105,Minnesota Timberwolves,88
400278537,2013-02-22,Memphis Grizzlies,88,Orlando Magic,82
400278588,2013-03-01,Miami Heat,98,Memphis Grizzlies,91
400278603,2013-03-03,Orlando Magic,82,Memphis Grizzlies,108
400278625,2013-03-06,Memphis Grizzlies,91,Portland Trail Blazers,85
400278650,2013-03-09,Memphis Grizzlies,96,New Orleans Hornets,85
400278675,2013-03-12,Portland Trail Blazers,97,Memphis Grizzlies,102
400278697,2013-03-15,Denver Nuggets,87,Memphis Grizzlies,80
400278703,2013-03-16,Utah Jazz,90,Memphis Grizzlies,84
400278720,2013-03-18,Memphis Grizzlies,92,Minnesota Timberwolves,77
400278732,2013-03-20,Memphis Grizzlies,90,Oklahoma City Thunder,89
400278747,2013-03-22,New Orleans Hornets,90,Memphis Grizzlies,83
400278768,2013-03-25,Washington Wizards,107,Memphis Grizzlies,94
400278809,2013-03-30,Minnesota Timberwolves,86,Memphis Grizzlies,99
400278823,2013-04-01,Memphis Grizzlies,92,San Antonio Spurs,90
400278840,2013-04-03,Portland Trail Blazers,76,Memphis Grizzlies,94
400277728,2013-10-31,New Orleans Hornets,95,San Antonio Spurs,99
400277741,2013-11-02,New Orleans Hornets,88,Utah Jazz,86
400277794,2013-11-09,New Orleans Hornets,107,Charlotte Bobcats,99
400277845,2013-11-16,New Orleans Hornets,95,Oklahoma City Thunder,110
400277916,2013-11-25,Denver Nuggets,102,New Orleans Hornets,84
400277937,2013-11-28,New Orleans Hornets,84,Utah Jazz,96
400277956,2013-12-01,New Orleans Hornets,79,Oklahoma City Thunder,100
400278006,2013-12-08,Miami Heat,106,New Orleans Hornets,90
400278027,2013-12-11,New Orleans Hornets,70,Washington Wizards,77
400278038,2013-12-12,Oklahoma City Thunder,92,New Orleans Hornets,88
400278051,2013-12-14,New Orleans Hornets,102,Minnesota Timberwolves,113
400278069,2013-12-16,Portland Trail Blazers,95,New Orleans Hornets,94
400278107,2013-12-21,San Antonio Spurs,99,New Orleans Hornets,94
400278132,2013-12-26,Orlando Magic,94,New Orleans Hornets,97
400278157,2013-12-29,Charlotte Bobcats,95,New Orleans Hornets,98
400278181,2013-01-01,New Orleans Hornets,86,Atlanta Hawks,95
400278227,2013-01-07,New Orleans Hornets,95,San Antonio Spurs,88
400278256,2013-01-11,New Orleans Hornets,104,Minnesota Timberwolves,92
400278344,2013-01-23,San Antonio Spurs,106,New Orleans Hornets,102
400278400,2013-01-30,Utah Jazz,104,New Orleans Hornets,99
400278412,2013-02-01,Denver Nuggets,113,New Orleans Hornets,98
400278420,2013-02-02,Minnesota Timberwolves,115,New Orleans Hornets,86
400278458,2013-02-08,Atlanta Hawks,100,New Orleans Hornets,111
400278503,2013-02-13,New Orleans Hornets,99,Portland Trail Blazers,63
400278577,2013-02-27,Oklahoma City Thunder,119,New Orleans Hornets,74
400278611,2013-03-04,New Orleans Hornets,102,Orlando Magic,105
400278659,2013-03-10,New Orleans Hornets,98,Portland Trail Blazers,96
400278690,2013-03-15,Washington Wizards,96,New Orleans Hornets,87
400278709,2013-03-17,Minnesota Timberwolves,97,New Orleans Hornets,95
400278771,2013-03-25,New Orleans Hornets,110,Denver Nuggets,86
400278800,2013-03-29,New Orleans Hornets,89,Miami Heat,108
400278853,2013-04-05,Utah Jazz,95,New Orleans Hornets,83
400277734,2013-11-01,San Antonio Spurs,86,Oklahoma City Thunder,84
400277755,2013-11-03,San Antonio Spurs,110,Utah Jazz,100
400277808,2013-11-10,Portland Trail Blazers,109,San Antonio Spurs,112
400277857,2013-11-17,San Antonio Spurs,126,Denver Nuggets,100
400277917,2013-11-26,Washington Wizards,92,San Antonio Spurs,118
400277930,2013-11-28,Orlando Magic,89,San Antonio Spurs,110
400277940,2013-11-29,Miami Heat,105,San Antonio Spurs,100
400278004,2013-12-08,Charlotte Bobcats,102,San Antonio Spurs,132
400278041,2013-12-12,Utah Jazz,99,San Antonio Spurs,96
400278044,2013-12-13,Portland Trail Blazers,98,San Antonio Spurs,90
400278074,2013-12-17,Oklahoma City Thunder,107,San Antonio Spurs,93
400278083,2013-12-18,Denver Nuggets,112,San Antonio Spurs,106
400278272,2013-01-13,San Antonio Spurs,106,Minnesota Timberwolves,88
400278314,2013-01-19,Atlanta Hawks,93,San Antonio Spurs,98
400278398,2013-01-30,San Antonio Spurs,102,Charlotte Bobcats,78
400278422,2013-02-02,San Antonio Spurs,96,Washington Wizards,86
400278451,2013-02-06,Minnesota Timberwolves,94,San Antonio Spurs,104
400278643,2013-03-08,San Antonio Spurs,106,Portland Trail Blazers,136
400278664,2013-03-11,San Antonio Spurs,105,Oklahoma City Thunder,93
400278674,2013-03-12,Minnesota Timberwolves,107,San Antonio Spurs,83
400278750,2013-03-22,San Antonio Spurs,104,Utah Jazz,97
400278787,2013-03-27,San Antonio Spurs,100,Denver Nuggets,99
400278818,2013-03-31,San Antonio Spurs,86,Miami Heat,88
400278837,2013-04-03,San Antonio Spurs,98,Orlando Magic,84
400278845,2013-04-04,Oklahoma City Thunder,100,San Antonio Spurs,88
400278863,2013-04-06,San Antonio Spurs,99,Atlanta Hawks,97
400277760,2013-11-04,Oklahoma City Thunder,95,Atlanta Hawks,104
400277792,2013-11-09,Atlanta Hawks,89,Miami Heat,95
400277822,2013-11-12,Portland Trail Blazers,87,Atlanta Hawks,95
400277869,2013-11-19,Atlanta Hawks,81,Orlando Magic,72
400277882,2013-11-21,Atlanta Hawks,101,Washington Wizards,100
400277891,2013-11-23,Charlotte Bobcats,91,Atlanta Hawks,101
400277932,2013-11-28,Atlanta Hawks,94,Charlotte Bobcats,91
400277980,2013-12-05,Atlanta Hawks,108,Denver Nuggets,104
400277993,2013-12-07,Atlanta Hawks,104,Washington Wizards,95
400278020,2013-12-10,Miami Heat,101,Atlanta Hawks,92
400278030,2013-12-12,Orlando Magic,80,Atlanta Hawks,86
400278042,2013-12-13,Atlanta Hawks,113,Charlotte Bobcats,90
400278076,2013-12-18,Washington Wizards,95,Atlanta Hawks,100
400278091,2013-12-19,Atlanta Hawks,92,Oklahoma City Thunder,100
400278235,2013-01-08,Minnesota Timberwolves,108,Atlanta Hawks,103
400278253,2013-01-11,Atlanta Hawks,103,Utah Jazz,95
400278262,2013-01-12,Washington Wizards,93,Atlanta Hawks,83
400278328,2013-01-21,Atlanta Hawks,104,Minnesota Timberwolves,96
400278338,2013-01-23,Charlotte Bobcats,92,Atlanta Hawks,104
400278495,2013-02-13,Orlando Magic,76,Atlanta Hawks,108
400278522,2013-02-20,Atlanta Hawks,90,Miami Heat,103
400278579,2013-02-27,Utah Jazz,91,Atlanta Hawks,102
400278613,2013-03-04,Denver Nuggets,104,Atlanta Hawks,88
400278672,2013-03-12,Miami Heat,98,Atlanta Hawks,81
400278745,2013-03-22,Atlanta Hawks,93,Portland Trail Blazers,104
400278806,2013-03-30,Atlanta Hawks,97,Orlando Magic,88
400277823,2013-11-13,Charlotte Bobcats,92,Washington Wizards,76
400277834,2013-11-14,Minnesota Timberwolves,87,Charlotte Bobcats,89
400277904,2013-11-24,Washington Wizards,106,Charlotte Bobcats,108
400277921,2013-11-26,Oklahoma City Thunder,114,Charlotte Bobcats,69
400277965,2013-12-03,Charlotte Bobcats,112,Portland Trail Blazers,118
400278056,2013-12-15,Charlotte Bobcats,98,Orlando Magic,107
400278116,2013-12-22,Denver Nuggets,110,Charlotte Bobcats,88
400278131,2013-12-26,Charlotte Bobcats,92,Miami Heat,105
400278237,2013-01-09,Charlotte Bobcats,102,Utah Jazz,112
400278306,2013-01-18,Orlando Magic,100,Charlotte Bobcats,106
400278365,2013-01-26,Charlotte Bobcats,102,Minnesota Timberwolves,101
400278431,2013-02-04,Miami Heat,99,Charlotte Bobcats,94
400278510,2013-02-19,Orlando Magic,92,Charlotte Bobcats,105
400278544,2013-02-23,Charlotte Bobcats,99,Denver Nuggets,113
400278593,2013-03-01,Utah Jazz,98,Charlotte Bobcats,68
400278614,2013-03-04,Portland Trail Blazers,122,Charlotte Bobcats,105
400278635,2013-03-08,Charlotte Bobcats,94,Oklahoma City Thunder,116
400278649,2013-03-09,Washington Wizards,104,Charlotte Bobcats,87
400278714,2013-03-18,Charlotte Bobcats,119,Washington Wizards,114
400278761,2013-03-24,Miami Heat,109,Charlotte Bobcats,77
400278779,2013-03-27,Charlotte Bobcats,114,Orlando Magic,108
400278846,2013-04-05,Charlotte Bobcats,79,Miami Heat,89
400277750,2013-11-03,Miami Heat,119,Denver Nuggets,116
400277841,2013-11-15,Denver Nuggets,93,Miami Heat,98
400277972,2013-12-04,Washington Wizards,105,Miami Heat,101
400278059,2013-12-15,Miami Heat,102,Washington Wizards,72
400278079,2013-12-18,Miami Heat,103,Minnesota Timberwolves,92
400278112,2013-12-22,Miami Heat,105,Utah Jazz,89
400278127,2013-12-25,Miami Heat,103,Oklahoma City Thunder,97
400278174,2013-12-31,Orlando Magic,110,Miami Heat,112
400278220,2013-01-06,Miami Heat,99,Washington Wizards,71
400278249,2013-01-10,Portland Trail Blazers,92,Miami Heat,90
400278281,2013-01-14,Utah Jazz,104,Miami Heat,97
400278490,2013-02-12,Miami Heat,117,Portland Trail Blazers,104
400278507,2013-02-14,Oklahoma City Thunder,100,Miami Heat,110
400278612,2013-03-04,Minnesota Timberwolves,81,Miami Heat,97
400278623,2013-03-06,Miami Heat,97,Orlando Magic,96
400278769,2013-03-25,Orlando Magic,94,Miami Heat,108
400277736,2013-11-02,Orlando Magic,102,Denver Nuggets,89
400277780,2013-11-07,Minnesota Timberwolves,90,Orlando Magic,75
400277985,2013-12-05,Utah Jazz,87,Orlando Magic,81
400278070,2013-12-17,Orlando Magic,102,Minnesota Timberwolves,93
400278088,2013-12-19,Orlando Magic,90,Washington Wizards,83
400278121,2013-12-23,Orlando Magic,93,Utah Jazz,97
400278145,2013-12-28,Washington Wizards,105,Orlando Magic,97
400278230,2013-01-07,Portland Trail Blazers,125,Orlando Magic,119
400278244,2013-01-09,Denver Nuggets,108,Orlando Magic,105
400278276,2013-01-14,Washington Wizards,120,Orlando Magic,91
400278476,2013-02-10,Orlando Magic,110,Portland Trail Blazers,104
400278694,2013-03-15,Oklahoma City Thunder,117,Orlando Magic,104
400278743,2013-03-22,Orlando Magic,89,Oklahoma City Thunder,97
400278794,2013-03-29,Orlando Magic,97,Washington Wizards,92
400277853,2013-11-17,Washington Wizards,76,Utah Jazz,83
400277929,2013-11-28,Washington Wizards,84,Portland Trail Blazers,82
400278224,2013-01-07,Washington Wizards,101,Oklahoma City Thunder,99
400278311,2013-01-18,Denver Nuggets,108,Washington Wizards,112
400278333,2013-01-21,Portland Trail Blazers,95,Washington Wizards,98
400278345,2013-01-23,Utah Jazz,92,Washington Wizards,88
400278352,2013-01-25,Washington Wizards,114,Minnesota Timberwolves,101
400278532,2013-02-22,Washington Wizards,119,Denver Nuggets,113
400278627,2013-03-06,Minnesota Timberwolves,87,Washington Wizards,82
400278785,2013-03-27,Oklahoma City Thunder,103,Washington Wizards,80
400277799,2013-11-09,Denver Nuggets,104,Utah Jazz,84
400277886,2013-11-21,Minnesota Timberwolves,94,Denver Nuggets,101
400277922,2013-11-26,Utah Jazz,105,Denver Nuggets,103
400278039,2013-12-12,Minnesota Timberwolves,108,Denver Nuggets,105
400278099,2013-12-20,Portland Trail Blazers,101,Denver Nuggets,93
400278197,2013-01-03,Denver Nuggets,97,Minnesota Timberwolves,101
400278217,2013-01-05,Denver Nuggets,110,Utah Jazz,91
400278288,2013-01-15,Denver Nuggets,115,Portland Trail Blazers,111
400278294,2013-01-16,Oklahoma City Thunder,117,Denver Nuggets,97
400278324,2013-01-20,Denver Nuggets,121,Oklahoma City Thunder,118
400278580,2013-02-27,Portland Trail Blazers,109,Denver Nuggets,111
400278595,2013-03-01,Denver Nuggets,105,Oklahoma City Thunder,103
400278651,2013-03-09,Denver Nuggets,111,Minnesota Timberwolves,88
400278726,2013-03-19,Oklahoma City Thunder,104,Denver Nuggets,114
400278838,2013-04-03,Utah Jazz,96,Denver Nuggets,113
400277902,2013-11-23,Portland Trail Blazers,103,Minnesota Timberwolves,95
400278097,2013-12-20,Minnesota Timberwolves,99,Oklahoma City Thunder,93
400278193,2013-01-02,Utah Jazz,106,Minnesota Timberwolves,84
400278214,2013-01-05,Minnesota Timberwolves,97,Portland Trail Blazers,102
400278243,2013-01-09,Oklahoma City Thunder,106,Minnesota Timberwolves,84
400278433,2013-02-04,Minnesota Timberwolves,98,Portland Trail Blazers,100
400278504,2013-02-13,Minnesota Timberwolves,93,Utah Jazz,97
400278539,2013-02-22,Oklahoma City Thunder,127,Minnesota Timberwolves,111
400278599,2013-03-02,Portland Trail Blazers,109,Minnesota Timberwolves,94
400278801,2013-03-29,Minnesota Timberwolves,101,Oklahoma City Thunder,93
400277742,2013-11-02,Oklahoma City Thunder,106,Portland Trail Blazers,92
400277949,2013-11-30,Oklahoma City Thunder,106,Utah Jazz,94
400278274,2013-01-13,Portland Trail Blazers,83,Oklahoma City Thunder,87
400278492,2013-02-12,Utah Jazz,109,Oklahoma City Thunder,94
400278682,2013-03-13,Oklahoma City Thunder,110,Utah Jazz,87
400278763,2013-03-24,Oklahoma City Thunder,103,Portland Trail Blazers,83
400278413,2013-02-01,Utah Jazz,86,Portland Trail Blazers,77
400278423,2013-02-02,Portland Trail Blazers,105,Utah Jazz,99
400278804,2013-03-29,Portland Trail Blazers,95,Utah Jazz,105
400278826,2013-04-01,Utah Jazz,112,Portland Trail Blazers,102
