id,date,home,team_1,team_1_score,team_2,team_2_score,won
400277722,2013-10-30,False,Boston Celtics,107,Miami,120,False
400277737,2013-11-02,True,Boston Celtics,99,Milwaukee,88,False
400277747,2013-11-03,False,Boston Celtics,86,Washington,89,True
400277774,2013-11-07,True,Boston Celtics,100,Washington,94,True
400277790,2013-11-09,True,Boston Celtics,106,Philadelphia,100,False
400277806,2013-11-10,False,Boston Celtics,92,Milwaukee,96,True
400277818,2013-11-12,False,Boston Celtics,95,Chicago,101,True
400277830,2013-11-14,True,Boston Celtics,98,Utah,93,True
400277839,2013-11-15,False,Boston Celtics,97,Brooklyn,102,False
400277851,2013-11-17,True,Boston Celtics,107,Toronto,89,True
400277864,2013-11-18,False,Boston Celtics,83,Detroit,103,False
400277881,2013-11-21,True,Boston Celtics,112,San Antonio,100,False
400277893,2013-11-23,True,Boston Celtics,108,Oklahoma City,100,True
400277915,2013-11-25,False,Boston Celtics,110,Orlando,116,True
400277931,2013-11-28,True,Boston Celtics,95,Brooklyn,83,False
400277945,2013-11-30,True,Boston Celtics,96,Portland,78,True
400277958,2013-12-01,False,Boston Celtics,88,Milwaukee,91,False
400277979,2013-12-05,True,Boston Celtics,104,Minnesota,94,True
400277990,2013-12-07,False,Boston Celtics,94,Philadelphia,95,False
400278005,2013-12-08,True,Boston Celtics,92,Philadelphia,79,True
400278035,2013-12-12,True,Boston Celtics,117,Dallas,115,True
400278052,2013-12-14,False,Boston Celtics,89,Houston,101,False
400278064,2013-12-15,False,Boston Celtics,88,San Antonio,103,False
400278080,2013-12-18,False,Boston Celtics,89,Chicago,100,False
400278090,2013-12-19,True,Boston Celtics,103,Cleveland,91,True
400278102,2013-12-21,True,Boston Celtics,99,Milwaukee,94,False
400278125,2013-12-25,False,Boston Celtics,76,Brooklyn,93,True
400278144,2013-12-27,False,Boston Celtics,77,Los Angeles,106,False
400278167,2013-12-29,False,Boston Celtics,83,Golden State,101,False
400278170,2013-12-30,False,Boston Celtics,96,Sacramento,118,False
400278188,2013-01-02,True,Boston Celtics,93,Memphis,83,False
400278203,2013-01-04,True,Boston Celtics,94,Indiana,75,True
400278209,2013-01-05,False,Boston Celtics,81,Atlanta,89,True
400278225,2013-01-07,False,Boston Celtics,96,NY Knicks,102,True
400278239,2013-01-09,True,Boston Celtics,87,Phoenix,79,True
400278251,2013-01-11,True,Boston Celtics,103,Houston,91,True
400278277,2013-01-14,True,Boston Celtics,100,Charlotte,89,True
400278293,2013-01-16,True,Boston Celtics,90,New Orleans,78,False
400278304,2013-01-18,True,Boston Celtics,100,Chicago,99,False
400278323,2013-01-20,False,Boston Celtics,88,Detroit,103,False
400278334,2013-01-22,False,Boston Celtics,90,Cleveland,95,False
400278350,2013-01-24,True,Boston Celtics,89,NY Knicks,86,False
400278353,2013-01-25,False,Boston Celtics,111,Atlanta,123,False
400278372,2013-01-27,True,Boston Celtics,100,Miami,98,True
400278392,2013-01-30,True,Boston Celtics,99,Sacramento,81,True
400278406,2013-02-01,True,Boston Celtics,97,Orlando,84,True
400278425,2013-02-03,True,Boston Celtics,106,Los Angeles,104,True
400278440,2013-02-06,False,Boston Celtics,95,Toronto,99,True
400278453,2013-02-07,True,Boston Celtics,116,Los Angeles,95,True
400278474,2013-02-10,True,Boston Celtics,118,Denver,114,True
400278482,2013-02-11,False,Boston Celtics,91,Charlotte,94,False
400278498,2013-02-13,True,Boston Celtics,71,Chicago,69,True
400278514,2013-02-19,False,Boston Celtics,90,Denver,97,False
400278527,2013-02-20,False,Boston Celtics,99,Los Angeles,113,False
400278540,2013-02-22,False,Boston Celtics,88,Phoenix,113,True
400278557,2013-02-24,False,Boston Celtics,86,Portland,92,False
400278562,2013-02-25,False,Boston Celtics,107,Utah,110,True
400278587,2013-03-01,True,Boston Celtics,94,Golden State,86,True
400278616,2013-03-05,False,Boston Celtics,101,Philadelphia,109,True
400278621,2013-03-06,False,Boston Celtics,81,Indiana,83,True
400278637,2013-03-08,True,Boston Celtics,107,Atlanta,102,True
400278654,2013-03-10,False,Boston Celtics,79,Oklahoma City,91,False
400278668,2013-03-12,False,Boston Celtics,74,Charlotte,100,False
400278679,2013-03-13,True,Boston Celtics,112,Toronto,88,True
400278700,2013-03-16,True,Boston Celtics,105,Charlotte,88,True
400278718,2013-03-18,True,Boston Celtics,105,Miami,103,False
400278733,2013-03-20,False,Boston Celtics,86,New Orleans,87,False
400278749,2013-03-22,False,Boston Celtics,94,Dallas,104,False
400278756,2013-03-23,False,Boston Celtics,106,Memphis,110,False
400278774,2013-03-26,True,Boston Celtics,100,NY Knicks,85,False
400278780,2013-03-27,False,Boston Celtics,92,Cleveland,93,True
400277749,2013-03-29,True,Boston Celtics,107,Atlanta,100,True
400277763,2013-03-31,False,Boston Celtics,107,NY Knicks,96,False
400277776,2013-04-01,False,Boston Celtics,73,Minnesota,103,False
400277789,2013-04-03,True,Boston Celtics,68,Detroit,107,True
400277810,2013-04-05,True,Boston Celtics,82,Cleveland,74,True
400277826,2013-04-07,True,Boston Celtics,114,Washington,101,True
400277862,2013-04-12,False,Boston Celtics,90,Miami,99,True
400277876,2013-04-13,False,Boston Celtics,90,Orlando,95,False
400277890,2013-04-16,True,Boston Celtics,93,Indiana,102,False
400277894,2013-04-17,False,Boston Celtics,86,Toronto,76,True
400277913,2013-11-01,True,Boston Celtics,98,NY Knicks,85,True
400431053,2013-11-03,True,Boston Celtics,96,Toronto,89,True
400277944,2013-11-07,False,Boston Celtics,86,Miami,98,True
400277953,2013-11-09,False,Boston Celtics,89,Orlando,102,False
400277973,2013-11-11,True,Boston Celtics,117,Orlando,111,False
400277992,2013-11-13,True,Boston Celtics,109,Cleveland,102,False
400278013,2013-11-15,True,Boston Celtics,97,Boston,88,False
400278024,2013-11-18,False,Boston Celtics,100,Sacramento,97,False
400278029,2013-11-20,False,Brooklyn Nets,88,Los Angeles,94,True
400278048,2013-11-21,False,Brooklyn Nets,107,Golden State,105,True
400278061,2013-11-23,True,Brooklyn Nets,82,Los Angeles,83,False
400278078,2013-11-25,True,Brooklyn Nets,92,Portland,90,False
400278087,2013-11-26,True,Brooklyn Nets,86,NY Knicks,100,False
400278119,2013-11-28,False,Brooklyn Nets,95,Boston,92,True
400278135,2013-12-01,False,Brooklyn Nets,93,Miami,108,False
400278147,2013-12-04,True,Brooklyn Nets,97,Oklahoma City,81,True
400278160,2013-12-07,True,Brooklyn Nets,103,Golden State,100,True
400278177,2013-12-09,True,Brooklyn Nets,73,Milwaukee,104,False
400278192,2013-12-11,True,Brooklyn Nets,93,NY Knicks,110,True
400278199,2013-12-12,False,Brooklyn Nets,113,Toronto,115,True
400278212,2013-12-14,True,Brooklyn Nets,113,Detroit,93,True
400278231,2013-12-15,False,Brooklyn Nets,89,Chicago,109,True
400278252,2013-12-18,True,Brooklyn Nets,99,Utah,79,True
400278271,2013-12-19,False,Brooklyn Nets,97,NY Knicks,86,True
400278286,2013-12-23,True,Brooklyn Nets,113,Philadelphia,106,True
400278292,2013-12-25,True,Brooklyn Nets,95,Boston,109,False
400278308,2013-12-26,False,Brooklyn Nets,94,Milwaukee,89,True
400278329,2013-12-28,True,Brooklyn Nets,85,Charlotte,88,True
400278343,2013-12-29,True,Brooklyn Nets,83,Cleveland,91,True
400278357,2013-12-31,False,Brooklyn Nets,77,San Antonio,101,False
400278366,2013-01-02,False,Brooklyn Nets,106,Oklahoma City,119,False
400278382,2013-01-04,False,Brooklyn Nets,97,Washington,77,True
400278395,2013-01-05,True,Brooklyn Nets,105,Sacramento,85,False
400278407,2013-01-08,False,Brooklyn Nets,93,Philadelphia,89,True
400278436,2013-01-11,True,Brooklyn Nets,92,Phoenix,83,False
400278447,2013-01-13,True,Brooklyn Nets,90,Indiana,93,True
400278455,2013-01-15,True,Brooklyn Nets,74,Toronto,89,False
400278478,2013-01-16,False,Brooklyn Nets,111,Atlanta,86,False
400278484,2013-01-18,True,Brooklyn Nets,84,Atlanta,89,True
400278499,2013-01-21,False,Brooklyn Nets,119,NY Knicks,108,True
400278511,2013-01-23,False,Brooklyn Nets,113,Minnesota,111,True
400278523,2013-01-25,False,Brooklyn Nets,94,Memphis,97,True
400278535,2013-01-26,False,Brooklyn Nets,106,Houston,96,False
400278551,2013-01-28,True,Brooklyn Nets,76,Orlando,72,False
400278567,2013-01-30,True,Brooklyn Nets,97,Miami,101,True
400278590,2013-02-01,True,Brooklyn Nets,98,Chicago,90,False
400278597,2013-02-05,True,Brooklyn Nets,85,Los Angeles,96,False
400278619,2013-02-06,False,Brooklyn Nets,78,Detroit,99,True
400278638,2013-02-08,False,Brooklyn Nets,95,Washington,78,True
400278647,2013-02-10,True,Brooklyn Nets,80,San Antonio,93,True
400278663,2013-02-11,False,Brooklyn Nets,97,Indiana,106,False
400278671,2013-02-13,True,Brooklyn Nets,108,Denver,98,True
400278711,2013-02-19,True,Brooklyn Nets,105,Milwaukee,93,False
400278717,2013-02-20,False,Brooklyn Nets,82,Milwaukee,119,True
400278735,2013-02-22,True,Brooklyn Nets,96,Houston,113,True
400278758,2013-02-24,True,Brooklyn Nets,95,Memphis,101,False
400278766,2013-02-26,False,Brooklyn Nets,100,New Orleans,102,True
400278790,2013-03-01,True,Brooklyn Nets,93,Dallas,111,True
400277740,2013-03-02,False,Brooklyn Nets,104,Chicago,84,True
400277757,2013-03-06,False,Brooklyn Nets,100,Charlotte,84,True
400277762,2013-03-08,True,Brooklyn Nets,88,Washington,110,True
400277791,2013-03-09,False,Brooklyn Nets,104,Atlanta,94,True
400277824,2013-03-11,False,Brooklyn Nets,89,Philadelphia,99,True
400277840,2013-03-12,True,Brooklyn Nets,100,New Orleans,104,True
400277847,2013-03-17,True,Brooklyn Nets,95,Atlanta,105,False
400277859,2013-03-18,False,Brooklyn Nets,88,Detroit,76,True
400277875,2013-03-20,False,Brooklyn Nets,80,Dallas,102,True
400277887,2013-03-23,False,Brooklyn Nets,111,Los Angeles,114,False
400277898,2013-03-24,False,Brooklyn Nets,103,Phoenix,131,False
400277912,2013-03-27,False,Brooklyn Nets,121,Portland,100,True
400277935,2013-03-30,False,Brooklyn Nets,88,Utah,102,True
400277946,2013-04-03,False,Brooklyn Nets,108,Cleveland,87,True
400277963,2013-04-04,True,Brooklyn Nets,106,Chicago,99,True
400277977,2013-04-06,True,Brooklyn Nets,98,Charlotte,100,True
400277988,2013-04-09,True,Brooklyn Nets,92,Philadelphia,112,True
400278008,2013-04-10,False,Brooklyn Nets,85,Boston,93,False
400278015,2013-04-12,False,Brooklyn Nets,112,Indiana,106,True
400278043,2013-04-15,True,Brooklyn Nets,116,Washington,107,True
400278058,2013-04-17,True,Brooklyn Nets,103,Detroit,102,True
400278071,2013-11-01,False,Brooklyn Nets,109,Brooklyn,96,False
400278103,2013-11-04,True,Brooklyn Nets,110,Philadelphia,106,False
400278120,2013-11-05,False,Brooklyn Nets,94,Philadelphia,91,True
400278126,2013-11-09,True,Brooklyn Nets,94,Dallas,100,False
400278141,2013-11-13,False,Brooklyn Nets,97,Orlando,99,True
400278154,2013-11-15,False,Brooklyn Nets,105,San Antonio,106,False
400278179,2013-11-16,False,Brooklyn Nets,105,Memphis,100,False
400278196,2013-11-18,True,Brooklyn Nets,100,Indiana,83,True
400278210,2013-11-20,False,Brooklyn Nets,106,New Orleans,114,True
400278247,2013-11-23,False,Brooklyn Nets,76,Houston,81,False
400278254,2013-11-25,True,Brooklyn Nets,108,Detroit,101,False
400278269,2013-11-26,False,Brooklyn Nets,100,Brooklyn,87,True
400278300,2013-11-28,False,Brooklyn Nets,87,Milwaukee,102,True
400278363,2013-12-05,False,New York Knicks,80,Charlotte,97,False
400278376,2013-12-06,False,New York Knicks,106,Miami,104,True
400278393,2013-12-08,False,New York Knicks,113,Chicago,97,True
400278408,2013-12-09,True,New York Knicks,96,Denver,86,True
400278417,2013-12-11,False,New York Knicks,120,Brooklyn,81,True
400278430,2013-12-13,True,New York Knicks,99,Los Angeles,85,True
400278442,2013-12-15,True,New York Knicks,96,Cleveland,106,False
400278465,2013-12-17,True,New York Knicks,94,Houston,100,True
400278472,2013-12-19,True,New York Knicks,102,Brooklyn,88,False
400278500,2013-12-21,True,New York Knicks,92,Chicago,88,False
400278521,2013-12-23,True,New York Knicks,91,Minnesota,125,False
400278531,2013-12-25,False,New York Knicks,98,Los Angeles,100,False
400278555,2013-12-26,False,New York Knicks,99,Phoenix,93,True
400278573,2013-12-28,False,New York Knicks,109,Sacramento,105,True
400278585,2013-01-01,True,New York Knicks,88,Portland,96,True
400278600,2013-01-03,True,New York Knicks,99,San Antonio,93,False
400278609,2013-01-05,False,New York Knicks,97,Orlando,102,True
400278624,2013-01-07,True,New York Knicks,77,Boston,87,True
400278633,2013-01-10,False,New York Knicks,95,Indiana,94,False
400278648,2013-01-11,True,New York Knicks,113,Chicago,84,True
400278667,2013-01-13,True,New York Knicks,63,New Orleans,92,False
400278684,2013-01-17,False,New York Knicks,94,Detroit,117,False
400278688,2013-01-21,True,New York Knicks,90,Brooklyn,105,False
400278707,2013-01-24,False,New York Knicks,80,Boston,93,False
400278723,2013-01-26,False,New York Knicks,83,Philadelphia,90,True
400278730,2013-01-27,True,New York Knicks,106,Atlanta,94,True
400278742,2013-01-30,True,New York Knicks,94,Orlando,99,True
400278754,2013-02-01,True,New York Knicks,110,Milwaukee,84,True
400278781,2013-02-04,True,New York Knicks,108,Detroit,101,True
400277725,2013-02-06,False,New York Knicks,84,Washington,75,True
400277778,2013-02-13,True,New York Knicks,62,Toronto,77,True
400277801,2013-02-22,False,New York Knicks,83,Toronto,93,True
400277816,2013-02-24,True,New York Knicks,105,Philadelphia,96,False
400277829,2013-02-27,True,New York Knicks,94,Golden State,76,False
400277842,2013-03-01,False,New York Knicks,99,Washington,93,True
400277861,2013-03-03,True,New York Knicks,86,Miami,79,True
400277874,2013-03-04,False,New York Knicks,106,Cleveland,98,True
400277879,2013-03-06,False,New York Knicks,83,Detroit,92,False
400277903,2013-03-07,True,New York Knicks,116,Oklahoma City,109,False
400277914,2013-03-09,True,New York Knicks,104,Utah,101,True
400277924,2013-03-11,False,New York Knicks,100,Golden State,98,True
400277943,2013-03-13,False,New York Knicks,98,Denver,104,True
400277955,2013-03-14,False,New York Knicks,88,Portland,93,False
400277971,2013-03-17,False,New York Knicks,105,Los Angeles,88,False
400278018,2013-03-22,False,New York Knicks,104,Toronto,97,True
400278032,2013-03-23,True,New York Knicks,96,Toronto,89,False
400278047,2013-03-26,False,New York Knicks,85,Boston,95,False
400278067,2013-03-27,True,New York Knicks,111,Memphis,98,False
400278082,2013-03-29,True,New York Knicks,100,Charlotte,107,False
400278092,2013-03-31,True,New York Knicks,103,Boston,125,False
400278101,2013-04-02,False,New York Knicks,99,Miami,80,True
400278136,2013-04-05,True,New York Knicks,89,Milwaukee,99,True
400278156,2013-04-07,False,New York Knicks,89,Oklahoma City,96,False
400278166,2013-04-09,True,New York Knicks,85,Washington,89,False
400278183,2013-04-11,False,New York Knicks,99,Chicago,103,True
400278194,2013-04-12,False,New York Knicks,89,Cleveland,95,False
400278205,2013-04-14,True,New York Knicks,85,Indiana,109,False
400278216,2013-04-15,False,New York Knicks,86,Charlotte,109,False
400278236,2013-10-31,True,New York Knicks,72,Denver,90,False
400278264,2013-11-04,False,New York Knicks,107,NY Knicks,100,True
400278284,2013-11-05,True,New York Knicks,111,NY Knicks,99,False
400278305,2013-11-07,False,New York Knicks,108,New Orleans,101,True
400278331,2013-11-09,False,New York Knicks,90,Boston,85,False
400278336,2013-11-10,False,New York Knicks,102,Toronto,110,False
400278380,2013-11-14,True,New York Knicks,103,Detroit,100,False
400278390,2013-11-16,True,New York Knicks,92,Utah,84,True
400278409,2013-11-18,True,New York Knicks,89,Cleveland,80,True
400278428,2013-11-20,True,New York Knicks,78,Toronto,61,True
400278441,2013-11-21,False,New York Knicks,88,Cleveland,69,False
400278468,2013-11-24,True,New York Knicks,87,Oklahoma City,76,True
400278481,2013-11-25,True,New York Knicks,107,Phoenix,90,False
400278502,2013-11-27,True,New York Knicks,92,Dallas,94,False
400278525,2013-11-30,False,New York Knicks,87,Charlotte,94,False
400278546,2013-12-01,False,New York Knicks,114,Chicago,90,False
400278563,2013-12-07,True,New York Knicks,98,Boston,84,False
400278582,2013-12-08,False,New York Knicks,82,Boston,93,False
400278596,2013-12-10,True,New York Knicks,104,Detroit,97,True
400278602,2013-12-12,True,New York Knicks,87,Chicago,90,False
400278622,2013-12-16,True,New York Knicks,96,Los Angeles,107,False
400278641,2013-12-18,False,New York Knicks,93,Dallas,102,False
400278657,2013-12-19,False,New York Knicks,91,Houston,99,False
400278676,2013-12-23,False,Philadelphia 76ers,98,Brooklyn,94,False
400278701,2013-12-26,False,Philadelphia 76ers,98,Memphis,91,True
400278713,2013-12-28,False,Philadelphia 76ers,101,Golden State,100,True
400278738,2013-12-29,False,Philadelphia 76ers,72,Portland,101,False
400278740,2013-01-01,False,Philadelphia 76ers,100,Los Angeles,101,False
400278767,2013-01-02,False,Philadelphia 76ers,103,Phoenix,117,True
400278772,2013-01-04,False,Philadelphia 76ers,91,Oklahoma City,107,False
400278778,2013-01-05,False,Philadelphia 76ers,100,San Antonio,92,True
400277724,2013-01-08,True,Philadelphia 76ers,90,Brooklyn,88,False
400277758,2013-01-12,True,Philadelphia 76ers,105,Houston,86,True
400277771,2013-01-15,True,Philadelphia 76ers,88,New Orleans,108,False
400277781,2013-01-18,True,Philadelphia 76ers,104,Toronto,109,False
400277815,2013-01-22,False,Philadelphia 76ers,140,Milwaukee,133,False
400277825,2013-01-26,True,Philadelphia 76ers,72,NY Knicks,74,True
400277860,2013-01-30,True,Philadelphia 76ers,97,Washington,86,True
400277877,2013-02-04,True,Philadelphia 76ers,97,Orlando,98,False
400277895,2013-02-06,True,Philadelphia 76ers,90,Indiana,91,False
400277911,2013-02-09,True,Philadelphia 76ers,111,Charlotte,106,False
400277926,2013-02-11,True,Philadelphia 76ers,101,Los Angeles,117,False
400277936,2013-02-13,False,Philadelphia 76ers,82,Milwaukee,103,False
400277942,2013-02-20,False,Philadelphia 76ers,101,Minnesota,97,True
400277968,2013-02-23,True,Philadelphia 76ers,110,Miami,113,False
400277986,2013-02-24,False,Philadelphia 76ers,100,NY Knicks,107,False
400277999,2013-02-26,True,Philadelphia 76ers,99,Orlando,131,False
400278012,2013-02-28,False,Philadelphia 76ers,83,Chicago,102,False
400278023,2013-03-02,True,Philadelphia 76ers,74,Golden State,92,False
400278045,2013-03-05,True,Philadelphia 76ers,95,Boston,74,True
400278066,2013-03-06,False,Philadelphia 76ers,103,Atlanta,96,True
400278077,2013-03-08,False,Philadelphia 76ers,99,Miami,113,True
400278086,2013-03-10,False,Philadelphia 76ers,97,Orlando,91,True
400278100,2013-03-11,True,Philadelphia 76ers,93,Brooklyn,90,True
400278138,2013-03-13,True,Philadelphia 76ers,80,Miami,100,False
400278150,2013-03-16,True,Philadelphia 76ers,97,Indiana,104,True
400278159,2013-03-18,True,Philadelphia 76ers,88,Portland,123,True
400278184,2013-03-20,False,Philadelphia 76ers,102,Los Angeles,79,True
400278198,2013-03-21,False,Philadelphia 76ers,105,Denver,96,False
400278219,2013-03-24,False,Philadelphia 76ers,104,Sacramento,92,False
400278250,2013-03-27,True,Philadelphia 76ers,99,Milwaukee,78,True
400278270,2013-03-29,False,Philadelphia 76ers,107,Cleveland,96,False
400278290,2013-04-03,False,Philadelphia 76ers,107,Charlotte,105,False
400278321,2013-04-06,False,Philadelphia 76ers,108,Miami,103,True
400278339,2013-04-09,False,Philadelphia 76ers,116,Brooklyn,123,False
400278349,2013-04-10,True,Philadelphia 76ers,95,Atlanta,97,True
400278362,2013-04-12,False,Philadelphia 76ers,99,Washington,98,False
400278379,2013-04-14,True,Philadelphia 76ers,114,Cleveland,102,False
400278394,2013-04-15,False,Philadelphia 76ers,92,Detroit,93,False
400278404,2013-04-17,False,Philadelphia 76ers,98,Indiana,73,True
400278427,2013-10-31,True,Philadelphia 76ers,100,Indiana,85,False
400278457,2013-11-04,True,Philadelphia 76ers,98,Minnesota,100,True
400278475,2013-11-06,False,Philadelphia 76ers,102,Oklahoma City,89,True
400278489,2013-11-07,False,Philadelphia 76ers,109,Dallas,108,True
400278509,2013-11-12,True,Philadelphia 76ers,88,Utah,96,True
400278518,2013-11-13,False,Philadelphia 76ers,88,Indiana,82,False
400278559,2013-11-18,True,Philadelphia 76ers,90,Orlando,84,False
400278572,2013-11-20,False,Philadelphia 76ers,92,Philadelphia,103,False
400278584,2013-11-21,False,Philadelphia 76ers,93,Charlotte,81,False
400278598,2013-11-23,False,Philadelphia 76ers,114,Detroit,122,False
400278615,2013-11-25,True,Philadelphia 76ers,118,San Antonio,125,False
400278630,2013-11-27,False,Philadelphia 76ers,71,Houston,98,True
400278645,2013-11-28,False,Philadelphia 76ers,116,Memphis,118,False
400278656,2013-11-30,True,Philadelphia 76ers,100,Phoenix,96,True
400278689,2013-12-05,False,Philadelphia 76ers,92,Sacramento,78,True
400278705,2013-12-07,False,Philadelphia 76ers,108,Utah,91,False
400278728,2013-12-09,False,Philadelphia 76ers,101,Los Angeles,107,False
400278777,2013-12-14,True,Philadelphia 76ers,107,Dallas,88,False
400277730,2013-12-16,True,Philadelphia 76ers,85,Houston,87,True
400277746,2013-12-18,False,Philadelphia 76ers,104,Cleveland,94,False
400277756,2013-12-19,True,Philadelphia 76ers,110,Detroit,114,True
400277768,2013-12-21,True,Philadelphia 76ers,92,Orlando,94,False
400277785,2013-12-26,False,Philadelphia 76ers,106,San Antonio,96,True
400277800,2013-12-28,False,Philadelphia 76ers,77,New Orleans,101,False
400277809,2013-12-29,False,Philadelphia 76ers,107,Orlando,101,False
400277838,2013-01-02,True,Philadelphia 76ers,92,Portland,88,True
400277846,2013-01-04,True,Philadelphia 76ers,98,Sacramento,106,True
400277863,2013-01-06,True,Philadelphia 76ers,109,Oklahoma City,119,False
400277871,2013-01-09,True,Philadelphia 76ers,101,Philadelphia,105,True
400277899,2013-01-13,True,Toronto Raptors,91,Milwaukee,102,False
400277910,2013-01-15,False,Toronto Raptors,96,Brooklyn,85,True
400277941,2013-01-16,True,Toronto Raptors,106,Chicago,105,True
400277962,2013-01-18,False,Toronto Raptors,103,Philadelphia,92,True
400277970,2013-01-20,True,Toronto Raptors,102,Los Angeles,94,False
400277981,2013-01-23,False,Toronto Raptors,97,Miami,104,True
400278003,2013-01-26,True,Toronto Raptors,97,Cleveland,101,True
400278019,2013-01-28,True,Toronto Raptors,96,Golden State,104,True
400278034,2013-01-30,False,Toronto Raptors,95,Atlanta,97,True
400278050,2013-02-01,True,Toronto Raptors,85,Los Angeles,99,False
400278057,2013-02-03,True,Toronto Raptors,93,Miami,115,True
400278085,2013-02-06,True,Toronto Raptors,103,Boston,96,True
400278095,2013-02-08,False,Toronto Raptors,127,Indiana,131,False
400278109,2013-02-10,True,Toronto Raptors,115,New Orleans,100,True
400278118,2013-02-12,True,Toronto Raptors,118,Denver,115,False
400278140,2013-02-13,False,Toronto Raptors,83,NY Knicks,94,True
400278195,2013-02-22,True,Toronto Raptors,115,NY Knicks,94,True
400278218,2013-02-25,True,Toronto Raptors,89,Washington,115,False
400278246,2013-02-27,False,Toronto Raptors,94,Cleveland,87,False
400278260,2013-03-01,True,Toronto Raptors,103,Indiana,97,True
400278273,2013-03-02,False,Toronto Raptors,105,Milwaukee,116,False
400278299,2013-03-04,False,Toronto Raptors,92,Golden State,75,False
400278310,2013-03-06,False,Toronto Raptors,88,Phoenix,95,False
400278316,2013-03-08,False,Toronto Raptors,112,Los Angeles,116,True
400278330,2013-03-10,True,Toronto Raptors,106,Cleveland,99,True
400278348,2013-03-13,False,Toronto Raptors,104,Boston,99,True
400278356,2013-03-15,True,Toronto Raptors,87,Charlotte,103,False
400278367,2013-03-17,True,Toronto Raptors,102,Miami,109,False
400278386,2013-03-22,True,Toronto Raptors,95,NY Knicks,108,True
400278403,2013-03-23,False,Toronto Raptors,100,NY Knicks,97,True
400278424,2013-03-27,True,Toronto Raptors,113,Atlanta,93,True
400278438,2013-03-29,False,Toronto Raptors,109,Detroit,140,False
400278449,2013-03-31,False,Toronto Raptors,98,Washington,119,False
